Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
43,Scientist,54259.42,4620.618333333333,8,6,15,7,"Auto Loan, Payday Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Credit-Builder Loan, and Payday Loan",28,12.0,18.95,8.0,Standard,847.46,38.29637558487708,12,Yes,181.31100080969372,193.40905810230637,High_spent_Small_value_payments,347.3417744213332,Standard
42,Engineer,16574.41,1183.200833333333,7,5,11,7,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",13,16.0,7.35,8.0,Standard,307.19,29.56575082729564,10,Yes,56.12305995358121,153.22341265592223,Low_spent_Small_value_payments,198.97361072382992,Standard
43,Engineer,16574.41,1183.200833333333,7,5,11,7,"Debt Consolidation Loan, Payday Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",13,14.0,7.35,10.0,,307.19,37.860893228933385,10,Yes,56.12305995358121,142.3902289235457,Low_spent_Small_value_payments,209.80679445620643,Standard
44,Developer,47506.8,4053.9,7,7,28,6,"Student Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Payday Loan, and Home Equity Loan",28,19.0,7.5,9.0,Bad,1902.31,36.76481392080943,10,Yes,132.9955384824588,192.5468776606696,Low_spent_Small_value_payments,369.8475838568717,Poor
47,Developer,42193.03,3375.085833333333,3,5,10,1,Not Specified,4,6.0,1.48,2.0,Good,1218.38,35.639823313690975,26,No,28.5325749612005,94.4793768571465,High_spent_Medium_value_payments,464.49663151498635,Good
47,Developer,42193.03,3375.085833333333,3,5,10,1,Not Specified,4,8.0,1.48,2.0,Good,1218.38,30.964314672588173,26,NM,28.5325749612005,84.15197443961385,High_spent_Small_value_payments,484.82403393251883,Good
47,,42193.03,3375.085833333333,3,5,10,1,Not Specified,4,8.0,1.48,2.0,Good,1218.38,33.35354044871071,26,NM,28.5325749612005,72.93093647492641,High_spent_Small_value_payments,496.04507189720636,Standard
50,Developer,17830.415,1229.8679166666668,4,5,4,2,"Not Specified, and Payday Loan",5,8.0,10.45,2.0,Good,1281.41,25.196008931765277,31,No,17.613736696518426,94.37856680188706,Low_spent_Large_value_payments,280.99448816826117,Standard
49,Engineer,76325.67,6644.4725,5,4,17,4,"Mortgage Loan, Home Equity Loan, Auto Loan, and Personal Loan",14,9.0,8.37,4.0,Standard,1392.95,38.32886340320385,23,Yes,148.6160436220808,211.67839259945882,High_spent_Small_value_payments,564.1528137784604,Standard
50,Engineer,76325.67,6644.4725,5,4,17,4,"Mortgage Loan, Home Equity Loan, Auto Loan, and Personal Loan",14,9.0,7.369999999999999,4.0,Standard,1392.95,33.514245988029806,,Yes,148.6160436220808,60.945971081692974,High_spent_Large_value_payments,694.8852352962261,Standard
50,Engineer,76325.67,6644.4725,5,4,17,4,"Mortgage Loan, Home Equity Loan, Auto Loan, and Personal Loan",14,9.0,8.37,8.0,Standard,1392.95,39.08930525187375,23,Yes,148.6160436220808,48.51059203250861,High_spent_Large_value_payments,707.3206143454106,Standard
27,Writer,43831.6,3506.633333333333,6,7,15,2,"Credit-Builder Loan, and Payday Loan",15,13.0,4.08,1.0,Standard,1231.16,37.61647243587226,27,No,66.33023758604543,97.19946002407251,Low_spent_Large_value_payments,457.13363572321543,Standard
27,Writer,43831.6,3506.633333333333,6,7,15,2,"Credit-Builder Loan, and Payday Loan",18,13.0,11.08,1.0,Standard,1231.16,31.76814698425219,27,No,66.33023758604543,254.82823910302943,Low_spent_Large_value_payments,299.50485664425844,Standard
27,Writer,43831.6,3506.633333333333,6,7,15,2,"Credit-Builder Loan, and Payday Loan",14,13.0,11.08,2.0,,1231.16,31.047460515377608,27,No,66.33023758604543,69.82226842497086,High_spent_Medium_value_payments,464.51082732231714,Standard
27,Writer,43831.6,3506.633333333333,6,7,15,2,"Credit-Builder Loan, and Payday Loan",18,15.0,11.08,2.0,Standard,1231.16,24.254590118115512,27,No,66.33023758604543,83.45517840065034,High_spent_Large_value_payments,440.8779173466377,Standard
27,Writer,43831.6,3506.633333333333,6,7,15,2,"Credit-Builder Loan, and Payday Loan",16,13.0,11.08,2.0,,1231.16,39.35986376532279,27,No,66.33023758604543,47.27019482474201,High_spent_Large_value_payments,477.06290092254585,Standard
27,Writer,43831.6,3506.633333333333,6,7,15,2,"Credit-Builder Loan, and Payday Loan",18,13.0,11.08,2.0,,1231.16,36.47900681246808,28,No,66.33023758604543,112.934279673747,High_spent_Medium_value_payments,421.39881607354096,Standard
24,Mechanic,48302.48,4325.206666666667,4,4,10,1,Payday Loan,9,16.0,7.55,1.0,Standard,843.74,36.387886523756144,23,NM,35.748675313338154,491.79908956659636,Low_spent_Small_value_payments,194.97290178673214,Standard
24,Mechanic,48302.48,4325.206666666667,4,4,10,1,Payday Loan,9,16.0,7.55,1.0,Standard,843.74,37.80701776743528,23,Yes,35.748675313338154,73.22100472997893,High_spent_Medium_value_payments,573.5509866233498,Standard
24,Mechanic,48302.48,4325.206666666667,4,4,10,1,Payday Loan,9,16.0,7.55,1.0,,843.74,30.98035850643776,24,Yes,35.748675313338154,150.81324041441724,High_spent_Medium_value_payments,495.95875093891135,Standard
31,,32194.56,2663.88,7,5,30,6,"Student Loan, Auto Loan, Auto Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",47,18.0,5.68,12.0,Bad,2395.85,35.66825808942946,11,Yes,156.0748321499819,102.31706934550468,Low_spent_Small_value_payments,297.9960985045135,Poor
32,Engineer,32194.56,2663.88,7,5,30,6,"Student Loan, Auto Loan, Auto Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",47,18.0,5.68,12.0,Bad,2395.85,35.83925847604305,11,Yes,156.0748321499819,184.00039826381743,Low_spent_Small_value_payments,216.31276958620072,Standard
32,Engineer,32194.56,2663.88,7,5,30,6,"Student Loan, Auto Loan, Auto Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",52,16.0,5.68,12.0,,2395.85,24.297132497900822,12,Yes,156.0748321499819,64.85139078691014,High_spent_Medium_value_payments,295.461777063108,Poor
22,Doctor,29180.37,2409.6975,4,4,4,2,"Personal Loan, and Mortgage Loan",28,18.0,4.14,6.0,Good,363.07,27.050231881172238,,No,43.76933694219254,65.16524021892053,Low_spent_Large_value_payments,402.03517283888687,Standard
28,Writer,50818.83,4114.9025,6,5,20,6,"Payday Loan, Home Equity Loan, Mortgage Loan, Payday Loan, Payday Loan, and Mortgage Loan",15,23.0,18.57,6.0,Bad,1528.92,25.08573304713223,18,Yes,192.10880947278807,135.96790294335352,High_spent_Medium_value_payments,333.4135375838584,Poor
31,Doctor,21505.64,1548.1366666666663,2,4,3,1,Not Specified,4,5.0,1.2,8.0,,204.35,32.59816579628135,15,No,11.620501498719063,109.20204563921,Low_spent_Medium_value_payments,313.9911195287376,Good
31,Doctor,21505.64,1548.1366666666663,2,4,3,1,Not Specified,4,5.0,1.2,8.0,,204.35,35.43536889877442,15,No,11.620501498719063,153.0968256785911,Low_spent_Medium_value_payments,270.0963394893565,Good
26,Media_Manager,36886.06,3292.838333333333,4,5,8,7,"Personal Loan, Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Personal Loan, and Mortgage Loan",10,19.0,17.73,4.0,Standard,1347.86,38.28957362842628,19,NM,133.12882132004736,80.28280504225057,High_spent_Medium_value_payments,365.8722069710354,Standard
27,,36886.06,3292.838333333333,4,5,8,7,"Personal Loan, Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Personal Loan, and Mortgage Loan",10,16.0,17.73,8.0,Standard,1347.86,26.388138722626664,19,Yes,133.12882132004736,170.77857686564576,High_spent_Small_value_payments,285.37643514764017,Standard
27,Media_Manager,36886.06,3292.838333333333,4,5,8,7,"Personal Loan, Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Personal Loan, and Mortgage Loan",10,13.0,17.73,8.0,Standard,1347.86,37.18500670578113,19,NM,133.12882132004736,241.77880865168973,Low_spent_Small_value_payments,244.37620336159625,Poor
27,Media_Manager,36886.06,3292.838333333333,4,5,8,7,"Personal Loan, Mortgage Loan, Auto Loan, Personal Loan, Student Loan, Personal Loan, and Mortgage Loan",10,18.0,17.73,8.0,Standard,1347.86,30.62291188298937,19,Yes,133.12882132004736,272.9089073049727,,193.24610470831328,Standard
26,Mechanic,30320.06,2507.6716666666666,9,6,20,5,"Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Student Loan, and Debt Consolidation Loan",51,23.0,7.23,11.0,Bad,2051.53,33.679300400476514,17,Yes,110.2912819763388,76.20562389594151,High_spent_Medium_value_payments,314.2702607943864,Standard
28,Engineer,78056.04,6384.669999999999,7,5,17,1,Not Specified,18,14.0,17.6,10.0,Standard,248.71,34.91153441368056,18,Yes,44.08837406681275,98.03271549735102,High_spent_Large_value_payments,736.3459104358362,Standard
28,Engineer,78056.04,6384.669999999999,7,5,17,1,Not Specified,15,14.0,16.6,10.0,,248.71,38.75949124101971,18,Yes,44.08837406681275,69.95835343978389,High_spent_Large_value_payments,764.4202724934033,Standard
28,Engineer,78056.04,6384.669999999999,7,5,17,1,Not Specified,21,14.0,17.6,10.0,Standard,248.71,33.97884976227254,19,Yes,44.08837406681275,223.59490905649727,Low_spent_Small_value_payments,660.7837168766899,Standard
42,Doctor,15096.85,1033.0708333333334,8,6,20,4,"Home Equity Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",14,20.0,8.76,6.0,,1928.03,36.585056822691215,16,NM,35.31355866891549,103.80108041700448,Low_spent_Small_value_payments,254.19244424741342,Poor
42,Doctor,15096.85,1033.0708333333334,8,6,20,4,"Home Equity Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",18,21.0,8.76,6.0,Bad,1928.03,32.450342746761144,16,Yes,35.31355866891549,41.181682516468975,High_spent_Small_value_payments,286.8118421479489,Poor
42,Doctor,15096.85,1033.0708333333334,8,6,20,4,"Home Equity Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",18,22.0,8.76,6.0,Bad,1928.03,31.20894771193818,17,Yes,35.31355866891549,92.779147458791,Low_spent_Large_value_payments,245.21437720562682,Poor
42,Doctor,15096.85,1033.0708333333334,8,6,20,4,"Home Equity Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",18,20.0,8.76,6.0,Bad,1928.03,35.16197213684147,17,Yes,35.31355866891549,115.74796338523005,Low_spent_Small_value_payments,242.24556127918785,Poor
43,Doctor,15096.85,1033.0708333333334,8,6,20,4,"Home Equity Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",18,20.0,8.76,6.0,Bad,1928.03,34.30591885796204,17,Yes,35.31355866891549,118.10479845678488,Low_spent_Small_value_payments,239.88872620763297,Poor
43,Doctor,15096.85,1033.0708333333334,8,6,20,4,"Home Equity Loan, Home Equity Loan, Home Equity Loan, and Payday Loan",18,20.0,8.76,6.0,,1928.03,32.5165585073259,17,Yes,35.31355866891549,63.66859960550003,High_spent_Small_value_payments,264.3249250589178,Poor
23,,17340.775,1468.0645833333335,6,5,10,2,"Credit-Builder Loan, and Auto Loan",11,10.0,18.07,1.0,Standard,252.17,31.13329469181965,17,Yes,20.39717672193209,59.68621069177723,Low_spent_Medium_value_payments,346.7230709196241,Standard
24,Journalist,17340.775,1468.0645833333335,6,5,10,2,"Credit-Builder Loan, and Auto Loan",10,10.0,18.07,1.0,Standard,252.17,32.359335276715186,17,NM,20.39717672193209,138.57289582194954,Low_spent_Medium_value_payments,267.8363857894517,Standard
24,Journalist,17340.775,1468.0645833333335,6,5,10,2,"Credit-Builder Loan, and Auto Loan",10,10.0,18.07,1.0,,252.17,26.36292616230207,17,Yes,20.39717672193209,52.2797767618677,Low_spent_Medium_value_payments,354.12950484953353,Standard
32,Lawyer,61796.0,5025.666666666667,3,5,11,3,"Home Equity Loan, Home Equity Loan, and Personal Loan",27,12.0,7.64,5.0,Standard,2472.48,26.048330599069647,5 ,Yes,117.46254932336068,216.5696480770786,High_spent_Small_value_payments,428.5344692662274,Standard
33,Lawyer,61796.0,5025.666666666667,3,5,11,3,"Home Equity Loan, Home Equity Loan, and Personal Loan",27,12.0,7.64,7.0,Standard,2472.48,37.34150506903627,5 ,Yes,117.46254932336068,156.64870407494243,High_spent_Small_value_payments,488.45541326836366,Standard
43,Accountant,18598.17,1575.8475,8,7,16,2,"Student Loan, and Auto Loan",21,13.0,7.210000000000001,8.0,Standard,667.98,29.71335472024665,19,Yes,18.896396334305955,163.3667149317874,Low_spent_Small_value_payments,265.32163873390664,Standard
43,Accountant,18598.17,1575.8475,8,7,16,2,"Student Loan, and Auto Loan",17,18.0,12.21,8.0,Standard,667.98,32.758785292196016,20,Yes,18.896396334305955,104.0489790405846,Low_spent_Small_value_payments,324.63937462510944,Standard
43,Accountant,18598.17,1575.8475,8,7,16,2,"Student Loan, and Auto Loan",17,16.0,12.21,8.0,Standard,667.98,38.121175934335135,20,Yes,18.896396334305955,55.352696287240924,Low_spent_Medium_value_payments,363.33565737845316,Standard
43,Accountant,18598.17,1575.8475,8,7,16,2,"Student Loan, and Auto Loan",17,15.0,18.21,8.0,Standard,667.98,36.42060081147866,20,Yes,18.896396334305955,45.908162709639434,High_spent_Medium_value_payments,342.78019095605464,Standard
43,Doctor,18192.4,1473.0333333333335,9,7,29,7,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",27,22.0,10.26,11.0,Bad,2557.77,30.93583485257608,19,Yes,94.4966945493272,34.972012090979746,High_spent_Small_value_payments,277.8346266930264,Poor
44,Doctor,18192.4,1473.0333333333335,9,7,29,7,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Personal Loan",32,22.0,6.26,11.0,Bad,2557.77,28.589113848440064,19,Yes,94.4966945493272,59.053776005286025,Low_spent_Medium_value_payments,273.75286277872016,Poor
25,Developer,40782.69,3157.557500000001,2,6,7,2,"Payday Loan, and Student Loan",18,8.0,5.68,3.0,,1233.24,33.58811533325555,28,No,39.548995747887936,80.87074661547909,High_spent_Large_value_payments,435.336007636633,Poor
42,Journalist,27581.59,2021.4658333333327,3,7,13,7,"Not Specified, Home Equity Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Debt Consolidation Loan",17,16.0,10.34,6.0,Standard,1005.37,39.26088697827096,12,Yes,103.31744187966736,121.92871409077354,High_spent_Small_value_payments,236.90042736289243,Standard
42,Journalist,27581.59,2021.4658333333327,3,7,13,7,"Not Specified, Home Equity Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Debt Consolidation Loan",17,14.0,10.34,6.0,Standard,1005.37,28.88399622452533,12,Yes,103.31744187966736,187.09983504288255,Low_spent_Large_value_payments,181.72930641078344,Standard
42,Journalist,27581.59,2021.4658333333327,3,7,13,7,"Not Specified, Home Equity Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Debt Consolidation Loan",17,14.0,10.34,6.0,Standard,1005.37,34.2716776400564,12,Yes,103.31744187966736,135.71796049534402,Low_spent_Small_value_payments,253.111180958322,Standard
42,Journalist,27581.59,2021.4658333333327,3,7,13,7,"Not Specified, Home Equity Loan, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Debt Consolidation Loan",17,14.0,10.34,6.0,Standard,1005.37,35.96208259911688,12,Yes,103.31744187966736,71.532777842683,High_spent_Medium_value_payments,277.2963636109829,Standard
45,Architect,80011.64,6824.636666666666,7,6,18,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",9,16.0,17.8,8.0,Standard,792.92,32.829385021800825,5 ,Yes,154.5616136463086,152.3304417692819,High_spent_Large_value_payments,615.5716112510761,Standard
45,Architect,80011.64,6824.636666666666,7,6,18,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",9,16.0,17.8,8.0,Standard,792.92,34.36911485102189,5 ,Yes,154.5616136463086,552.4784035762785,Low_spent_Medium_value_payments,255.4236494440795,Standard
45,Architect,80011.64,6824.636666666666,7,6,18,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",4,13.0,16.8,8.0,Standard,792.92,27.776349341925844,5 ,Yes,154.5616136463086,225.0685423767789,High_spent_Medium_value_payments,552.8335106435791,Standard
46,Architect,80011.64,6824.636666666666,7,6,18,4,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Not Specified",9,16.0,17.8,12.0,Standard,792.92,31.054317159602675,5 ,NM,154.5616136463086,155.62215402497225,High_spent_Large_value_payments,612.2798989953858,Good
46,Teacher,14842.65,1053.8875,7,4,8,2,"Not Specified, and Mortgage Loan",26,7.0,15.22,4.0,Standard,1086.11,33.60143849982316,22,Yes,15.346409754160252,138.89057366471692,Low_spent_Small_value_payments,241.15176658112284,Standard
46,Teacher,14842.65,1053.8875,8,5,8,2,"Not Specified, and Mortgage Loan",26,9.0,12.22,4.0,Standard,1086.11,29.92386426786859,22,Yes,15.346409754160252,120.27537396639576,Low_spent_Small_value_payments,259.76696627944403,Standard
46,Teacher,14842.65,1053.8875,8,5,8,2,"Not Specified, and Mortgage Loan",26,9.0,11.22,6.0,Standard,1086.11,37.64198349861319,22,Yes,15.346409754160252,123.7084206027628,Low_spent_Small_value_payments,256.33391964307697,Standard
47,Teacher,14842.65,1053.8875,8,5,8,2,"Not Specified, and Mortgage Loan",26,9.0,11.22,6.0,Standard,1086.11,27.59911135950001,22,Yes,15.346409754160252,77.54985633441575,Low_spent_Medium_value_payments,292.49248391142396,Standard
47,Teacher,14842.65,947.0099094818383,8,5,8,2,"Not Specified, and Mortgage Loan",26,7.0,11.22,6.0,Standard,1086.11,34.88176266005112,,Yes,122.22400027232182,45.21498515890046,Low_spent_Medium_value_payments,324.8273550869393,Standard
47,Teacher,14842.65,947.0099094818383,8,5,8,2,"Not Specified, and Mortgage Loan",24,11.0,11.22,6.0,,1086.11,27.63727808421564,,Yes,122.22400027232182,106.77980605384892,Low_spent_Small_value_payments,273.2625341919909,Standard
37,Accountant,75503.88,6513.990000000002,3,5,15,2,"Student Loan, and Home Equity Loan",23,13.0,17.02,5.0,,1427.65,27.16924515350305,10,Yes,125.72198878863789,169.92686820449362,Low_spent_Medium_value_payments,635.7501430068686,Standard
37,Accountant,75503.88,6513.990000000002,3,5,15,2,"Student Loan, and Home Equity Loan",23,15.0,17.02,5.0,Standard,1427.65,39.978723872543256,10,Yes,125.72198878863789,127.03116211023459,High_spent_Large_value_payments,638.6458491011276,Standard
29,Teacher,100505.49,8538.4575,6,5,17,3,"Student Loan, Personal Loan, and Mortgage Loan",21,11.0,6.85,2.0,Standard,1309.0,27.62638250081688,31,No,165.51000075402305,126.15215706510456,High_spent_Large_value_payments,802.1835921808723,Standard
29,Teacher,100505.49,8538.4575,7,6,17,3,"Student Loan, Personal Loan, and Mortgage Loan",22,14.0,6.85,2.0,Standard,1309.0,39.96964154913075,,No,165.51000075402305,278.029126337974,High_spent_Medium_value_payments,660.306622908003,Standard
29,Teacher,100505.49,8538.4575,7,6,17,3,"Student Loan, Personal Loan, and Mortgage Loan",26,14.0,6.85,2.0,,1309.0,30.149042064276127,31,No,165.51000075402305,282.73931758420537,High_spent_Medium_value_payments,655.5964316617716,Standard
43,,91825.8,7836.1500000000015,8,6,19,1,Student Loan,22,16.0,7.52,5.0,Standard,860.4,33.04596655336204,23,NM,48.171641817801806,581.2405690662135,,424.20278911598473,Standard
43,Lawyer,91825.8,7836.1500000000015,8,6,19,1,Student Loan,22,16.0,7.52,5.0,Standard,860.4,33.96733257974616,23,Yes,48.171641817801806,138.4903378349618,High_spent_Large_value_payments,836.9530203472365,Standard
43,Lawyer,91825.8,7836.1500000000015,8,6,19,1,Student Loan,22,16.0,7.52,8.0,Standard,860.4,38.01438167429861,23,Yes,48.171641817801806,606.506048106914,Low_spent_Medium_value_payments,408.9373100752842,Standard
44,Lawyer,91825.8,7836.1500000000015,8,6,19,1,Student Loan,22,18.0,7.52,8.0,Standard,860.4,37.6191451078761,23,Yes,48.171641817801806,144.965195805269,High_spent_Large_value_payments,830.4781623769293,Standard
49,Engineer,100887.72,8271.31,5,7,19,4,"Credit-Builder Loan, Home Equity Loan, Not Specified, and Payday Loan",20,12.0,11.92,1.0,Standard,491.35,38.90943443457727,20,No,257.33635614342626,178.38348584531494,,631.4111580112587,Standard
49,Engineer,100887.72,8271.31,5,7,19,4,"Credit-Builder Loan, Home Equity Loan, Not Specified, and Payday Loan",12,14.0,11.92,1.0,Standard,491.35,35.074969973750505,20,No,257.33635614342626,203.2003701597397,High_spent_Medium_value_payments,616.5942736968341,Standard
50,Engineer,100887.72,8271.31,5,7,19,4,"Credit-Builder Loan, Home Equity Loan, Not Specified, and Payday Loan",18,14.0,11.92,1.0,,491.35,27.53617371242432,20,No,257.33635614342626,547.0614196151989,High_spent_Small_value_payments,282.7332242413747,Good
38,Media_Manager,37002.58,3124.5483333333336,6,7,16,5,"Auto Loan, Personal Loan, Not Specified, Personal Loan, and Personal Loan",28,12.0,23.3,7.0,Bad,3222.11,26.93209431077029,12,Yes,139.50956191124808,55.1650484761068,High_spent_Medium_value_payments,367.7802229459785,Standard
38,Media_Manager,37002.58,3124.5483333333336,6,7,16,5,"Auto Loan, Personal Loan, Not Specified, Personal Loan, and Personal Loan",29,15.0,23.3,7.0,,3222.11,35.01734634028569,,Yes,139.50956191124808,36.97301135055291,High_spent_Medium_value_payments,385.9722600715324,Standard
19,Architect,61632.99000000001,4856.0825,9,9,27,7,"Auto Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, Not Specified, and Mortgage Loan",34,23.0,14.88,12.0,Bad,1634.98,26.07600078069744,9 ,Yes,311.5649614247579,84.53616428099177,High_spent_Large_value_payments,329.5071242942504,Poor
18,Writer,53266.23,4310.8525,4,6,16,4,"Student Loan, Student Loan, Not Specified, and Payday Loan",17,20.0,9.62,6.0,Standard,1988.24,27.37655662111591,9 ,Yes,176.3947605622812,133.04811284547597,High_spent_Small_value_payments,381.6423765922429,Standard
19,Writer,53266.23,4310.8525,4,6,16,4,"Student Loan, Student Loan, Not Specified, and Payday Loan",17,20.0,16.619999999999994,6.0,Standard,1988.24,25.44315250372138,9 ,Yes,176.3947605622812,117.06706524817888,High_spent_Medium_value_payments,387.62342418954,Standard
19,Writer,53266.23,4310.8525,4,6,16,4,"Student Loan, Student Loan, Not Specified, and Payday Loan",17,17.0,9.62,6.0,Standard,1988.24,30.862612616050782,9 ,Yes,176.3947605622812,99.81946537601458,High_spent_Large_value_payments,394.87102406170425,Poor
19,Writer,53266.23,4310.8525,4,6,16,4,"Student Loan, Student Loan, Not Specified, and Payday Loan",17,17.0,9.62,6.0,Standard,1988.24,35.34660553809173,9 ,Yes,176.3947605622812,179.3301505491943,Low_spent_Large_value_payments,345.3603388885245,Poor
40,Musician,16451.96,1243.996666666667,8,5,27,6,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, and Mortgage Loan",53,20.0,19.9,8.0,Bad,3137.43,25.093936755432715,,Yes,71.6118606563475,96.92861729677828,Low_spent_Medium_value_payments,235.8591887135409,Poor
29,Scientist,14638.38,1295.865,7,5,8,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",29,15.0,7.4,4.0,Good,424.65,38.64600589626907,28,No,27.783186545798788,108.86178269516422,Low_spent_Small_value_payments,282.941530759037,Good
29,Scientist,14638.38,1295.865,7,5,8,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",29,14.0,8.4,7.0,Good,424.65,31.328181089696265,28,No,27.783186545798788,52.12139421574085,High_spent_Medium_value_payments,299.6819192384604,Good
29,Scientist,14638.38,1295.865,7,5,8,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",26,14.0,8.4,7.0,Good,424.65,26.19031873062481,28,No,27.783186545798788,44.980614559981696,Low_spent_Medium_value_payments,336.8226988942195,Good
29,Scientist,14638.38,1295.865,7,5,8,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",29,12.0,8.4,7.0,Good,424.65,27.073913999711728,28,No,27.783186545798788,154.30209430754311,Low_spent_Small_value_payments,237.5012191466581,Good
29,Scientist,14638.38,1295.865,7,5,8,3,"Debt Consolidation Loan, Home Equity Loan, and Not Specified",31,16.0,8.4,7.0,Good,424.65,39.45916384811726,29,NM,27.783186545798788,42.81507431960292,High_spent_Medium_value_payments,308.9882391345983,Good
32,Lawyer,25415.42,2339.9516666666664,7,6,11,1,Auto Loan,19,14.0,8.45,5.0,Standard,1272.08,29.03775103420409,20,No,12.232103167641355,172.4220061181017,Low_spent_Small_value_payments,339.3410573809236,Standard
21,Developer,18413.13,1283.4275,7,9,18,2,"Auto Loan, and Personal Loan",40,15.0,10.09,12.0,,2063.45,31.042876566579352,13,Yes,16.316201656868884,36.852429928851855,,325.17411841427923,Poor
22,Developer,18413.13,1283.4275,7,9,18,2,"Auto Loan, and Personal Loan",36,19.0,10.09,12.0,Bad,2063.45,38.73339489914529,,Yes,16.316201656868884,85.93921080524203,Low_spent_Small_value_payments,316.08733753788914,Poor
22,Developer,18413.13,1283.4275,7,9,18,2,"Auto Loan, and Personal Loan",40,16.0,10.09,12.0,Bad,2063.45,38.00878596545493,13,Yes,16.316201656868884,39.490428128764734,,352.5361202143664,Standard
22,Developer,18413.13,1283.4275,7,9,18,2,"Auto Loan, and Personal Loan",40,16.0,10.09,12.0,Bad,2063.45,29.72241502658816,13,Yes,16.316201656868884,91.96234438160695,Low_spent_Medium_value_payments,300.0642039615242,Poor
25,Writer,41048.83,3379.7358333333336,4,6,11,4,"Payday Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",16,4.0,9.23,4.0,,1082.8,28.97706603091153,23,No,110.698801025945,48.10929860603427,High_spent_Medium_value_payments,429.1654837013542,Standard
25,Writer,41048.83,3379.7358333333336,4,6,11,4,"Payday Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",14,7.0,5.23,4.0,,1082.8,25.93214769836027,23,No,110.698801025945,137.75973320140324,High_spent_Medium_value_payments,339.51504910598516,Standard
33,Writer,37029.04,3308.7533333333336,6,7,26,5,"Payday Loan, Student Loan, Payday Loan, Student Loan, and Student Loan",35,23.0,13.22,10.0,Bad,2221.05,30.75437053388516,11,Yes,117.13925031635486,123.50481248922208,High_spent_Medium_value_payments,340.2312705277565,Poor
33,Writer,37029.04,3308.7533333333336,6,7,26,5,"Payday Loan, Student Loan, Payday Loan, Student Loan, and Student Loan",37,23.0,13.22,10.0,Bad,2221.05,30.643325537182264,,Yes,117.13925031635486,156.433859170003,High_spent_Small_value_payments,317.3022238469756,Poor
41,Writer,47422.23,4077.8525,8,8,19,4,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",21,23.0,3.19,10.0,Bad,1298.18,38.810468789372976,15,Yes,130.4577524341069,110.3120031815533,High_spent_Small_value_payments,427.01549438433983,Poor
41,Writer,47422.23,4077.8525,8,8,19,4,"Student Loan, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan",21,23.0,3.19,10.0,Bad,1298.18,30.830999483668467,16,Yes,130.4577524341069,63.43049122529018,,453.8970063406029,Poor
